20325,TW-50375-14,"Events      Promote Your Event     Announcements     Academic and Other College Calendars     Online/Virtual Event Guide  Virtual Screening and Director Q&amp;A: 'Women of the Gulag' Monday, Nov 22, 2021 4:00 pm - 6:00 pm Location Online/Virtual Event via Zoom. Join us for a virtual screening of Women of the Gulag and Q&amp;A with director Marianna Yarovskaya. This film features six women as they go about their lives and reflect on their time in Stalin's camps.  Click here to register for the Zoom event.  Join us for a screening of ""Women of the Gulag"" and Q&amp;A with director Marianna Yarovskaya.  ""Women of the Gulag"" tells the compelling stories of several female labor camp survivors. While Solzhenitsyn's Gulag Archipelago largely recounts the experiences of the men caught in Stalin's camps, Marianna Yarovskaya's 2019 Oscar shortlisted documentary film features six women in their 80s and 90s as they go about their daily lives and reflect on their experiences. Their accounts range from the horrific to the uplifting. The film also juxtaposes the troubling resurgence of praise for Stalin with the fight to preserve and disseminate the memory of Soviet repressions, terror, and displacement.",,Marianna Yarovskaya,Film,http://womenofthegulag.com,"Marianna Yarovskaya, Paul R Gregory, Mitchell W Block, Mark Jonathan Harris",,http://mayfilms.com,,Women of the Gulag,Marianna Yarovskaya,2019
20344,EH-50442-14,"A filmed interview about the Alhambra palace for a French television documentary, which aired in 2o21.",on French public television,,Film,http://https://www.linternaute.com/television/documentaire-l-alhambra-forteresse-mediterraneenne-p5330738/,RMC Productions and Kwanza,web address of the television program,,,"L’Alhambra, forteresse méditerranéenne",D F Ruggles (interviewed),2021
20454,RZ-255760-17,"On today's podcast Jessica interviews Zion White, Charles Arrow, and Aaron Wright from Archaeology Southwest, a 501c3 based in Tucson, Arizona. Archaeology Southwest is working with several Tribes in southern Arizona to establish permanent protection for the Great Bend of the Gila, a rich cultural landscape nestled between Yuma and Phoenix. Today's guests have been documenting the Great Bend of the Gila landscape together over the past several years. They talk about the significance of this landscape both culturally and archaeologically, how they'd like to see the place treated, and what it means to them to be working collaboratively on documenting this cultural landscape.",open access,Jessica Yaquinto,Web,https://cms.megaphone.fm/channel/heritage?selected=FULLCAST8602763605http://,Jessica Yaquinto,Link to episode 54 of the Heritage Voices podcast.,,,"Kwatsáan Voices, Kwatsáan Views",Aaron Wright,2021
20547,BH-272365-20,NA,open access,William Richardson (ETV Upstate),Web,https://www.scetv.org/stories/2020/beaumont-mill-social-studies-project,William Richardson (ETV Upstate),Palmetto Scene episode posted on ETV website in November 2020 and aired on ETV stations across South Carolina in January 2021.,,,Beaumont Mill as a Social Studies Project,William Richardson (ETV Upstate),2020
20681,TT-271465-20,The 30-second trailer for Season 3 of Poetry in America,Open access on multiple websites online &amp; to be distributed via social media,Elisa New,"Video, Digital File, Web",http://vimeo.com/641261407,Cathleen O'Connell,"Poetry in America's Vimeo page. In January 2022, the primary URL will be on the Poetry in America Season 3 web page, which is now under construction",http://vimeo.com/641261407,This Vimeo link will be the secondary URL once the Season 3 page goes live on the Poetry in America site,Season 3 Promotional Trailer--Poetry in America,N/A,2021
20762,BH-267114-19,"This is a video about the graves of Heart Mountain incarcerees at the Crown Hill Cemetery in Powell, Wyo.",Open access,Heart Mountain staff,Video,http://https://www.youtube.com/watch?v=ctoRPta-LjA,Heart Mountain staff,This is on the Heart Mountain YouTube channel,,,Heart Mountain graves at Crown Hill Cemetery,Heart Mountain staff,2021
20763,BH-267114-19,This shows the various aspects of the Heart Mountain Interpretive Center.,Open access,Heart Mountain staff,Video,http://https://www.youtube.com/watch?v=1ZzZ4NM12UU,Heart Mountain staff,,,,Heart Mountain through digital eyes,Heart Mountain staff,2021
20766,BH-267114-19,This is a short video history of the Japanese Americans who lived in Wyoming's Big Horn Basin before World War II.,Open access,Dakota Russell,Video,http://https://www.youtube.com/watch?v=Gw5mgt59k18,Dakota Russell,This is the Heart Mountain Wyoming Foundation YouTube channel.,,,Japanese American pioneers in the Bighorn Basin,Dakota Russell,2021
20767,BH-267114-19,"This is a video about making origami with Sam Mihara, a former Heart Mountain incarceree, and his family. Mihara was a member of the faculty for the Landmarks of American History and Culture workshops.",Open access,Heart Mountain staff,Video,http://https://www.youtube.com/watch?v=IC0RVtINEyM,Heart Mountain staff,This is the Heart Mountain Wyoming Foundation YouTube channel.,,,Origami with the Miharas,Sam Mihara,2021
20768,BH-267114-19,"This is a short history of the name of Heart Mountain, which was named by the Crow people who lived in the area for centuries.",Open access,Heart Mountain staff,Video,http://https://www.youtube.com/watch?v=qooTtNlslFk,Heart Mountain staff,This is the Heart Mountain Wyoming Foundation YouTube channel.,,,Why Call It Heart Mountain?,Heart Mountain staff,2021
20769,BH-267114-19,"This is a history of the Heart Mountain high school, which was built on the site of the Japanese American concentration camp.",Open access,Heart Mountain staff,Video,http://https://www.youtube.com/watch?v=NsFJhmoBSd8,Heart Mountain staff,This is the Heart Mountain Wyoming Foundation YouTube channel. These videos were created with money from the Landmarks supplement to make it easier for virtual workshop participants to feel the sense of place at Heart Mountain.,,,Heart Mountain High School,Heart Mountain staff,2021
20770,BH-267114-19,This showed life inside the barracks at the Heart Mountain concentration camp during World War II.,Open access,Heart Mountain staff,Video,http://https://www.youtube.com/watch?v=Tg7zacnQ5OY,Heart Mountain staff,This is the Heart Mountain Wyoming Foundation YouTube channel. It hosts the video produced with funds from the Landmarks supplement to enable virtual workshop participants to feel the sense of place at Heart Mountain.,,,The barracks at Heart Mountain,Heart Mountain staff,2021
20771,BH-267114-19,This video tells the story of the honor roll of former incarcerees at the Heart Mountain concentration camp who served in the military during World War II. Fifteen men connected to the camp died in combat.,Open access,Heart Mountain staff,Video,http://https://www.youtube.com/watch?v=KUvfQYGz2Ow,Heart Mountain staff,Heart Mountain Wyoming Foundation YouTube channel.,,,The Heart Mountain honor roll,Heart Mountain staff,2021
20772,BH-267114-19,Heart Mountain incarcerees built a swimming hole to get some respite from the area's dry heat.,Open access,Heart Mountain staff,Video,http://https://www.youtube.com/watch?v=ZKAhJos--MY,Heart Mountain staff,Heart Mountain Wyoming Foundation YouTube channel,,,The Heart Mountain swimming hole,Heart Mountain staff,2021
20774,BH-267114-19,"Heart Mountain incarcerees had to grow their own food to supplement the meager and often inedible rations they received in camp. Most of the produce was stored in a series of massive root cellars located on the grounds. The Heart Mountain Wyoming Foundation is restoring the one surviving root cellar, which will be used for exhibits and classes.",Open access,Heart Mountain staff,Video,http://https://www.youtube.com/watch?v=Q1k7q imTyw,Heart Mountain staff,Heart Mountain Wyoming Foundation YouTube channel,,,The Heart Mountain root cellar,Heart Mountain staff,2021
20776,BH-267114-19,"Five hundred fifty-six babies were born at Heart Mountain in the camp hospital, where other prisoners died of various diseases and ailments they suffered while imprisoned. This is a history of the hospital, and its enduring importance.",Open access,Heart Mountain staff,Video,http://https://www.youtube.com/watch?v=b6hAyuKyXYc,Heart Mountain staff,Heart Mountain Wyoming Foundation YouTube channel,,,Heart Mountain hospital,Heart Mountain staff,2021
20777,BH-267114-19,"After the war, the barracks that housed 14,000 Japanese Americans at Heart Mountain were sold for $1 to anyone who could cart them away. As a result, hundreds of barracks are located throughout Wyoming, Montana and nearby states. Many are unrecognizable, but many still retain the distinctive style.",Open access,Heart Mountain staff,Video,http://https://www.youtube.com/watch?v=Kh1wiP8dJHM,Heart Mountain staff,,,,The Heart Mountain barracks today,Heart Mountain staff,2021
20787,GA-274065-20,"In addition to videos prepared specifically for the virtual pilgrimage and virtual tours, staff prepared and produced four videos, including a special holiday video for Japanese American Memorial Pilgrimages as a follow-up to the virtual pilgrimage. Content for a fifth video was researched and scripted and ready for recording by the end of the grant period. All videos were uploaded to the Heart Mountain Wyoming Foundation YouTube channel.",Open access,"Dakota Russell, Cally Steussy",Video,http://https://www.youtube.com/channel/UC1v l88Yy1i7Ly-RxfodLcQ,"Dakota Russell, Cally Steussy",Heart Mountain Wyoming Foundation YouTube channel.,,,Online films,"Dakota Russell, Cally Steussy",2020
