20109,GG-271459-20,"Between 1775 and 1850, most of the colonies in the Western Hemisphere declared and successfully won their independence from the European monarchies of Great Britain, Spain, Portugal, and France. This era of European and American history is generally thought to begin with the Revolutionary War to found the United States of America and end with number of European efforts for democratic reforms in 1848, and is often referred to as the ""Age of Revolutions."" In the American colonies formerly held by Spain and Portugal - what we now refer to as Latin America - colonists claimed independence in a series of military and political struggles between 1808 and 1825. White elites of Spanish descent in the colonies protested the demands and constraints of the imperial states, particularly the taxes and other economic burdens imposed by the colonial powers on their colonies, and the lack of opportunities in colonial administration. These complaints converged with ideas of Enlightenment thinkers about freedom, progress, and representative government, and the examples of the revolutions in the United States, France, and Haiti, to form independence movements. They also resonated with many members of oppressed and marginalized populations, including enslaved people, people of color, the Indigenous, the poor, and almost all women - many of whom joined the struggles for independence. By 1836, the former Latin American colonies of Colombia, Mexico, Chile, Paraguay, Venezuela, Argentina, Peru, Costa Rica, El Salvador, Guatemala, Honduras, Nicaragua, Ecuador, and Bolivia had gained independence from Spain; Brazil from Portugal; and Uruguay from Brazil. That year, Spain formally renounced all claims to these lands. Cuba and Puerto Rico would remain Spanish colonies until the Spanish-American War of 1898; in the Dominican Republic, the fight for independence from Spain and from Haiti continued into the 1860s.",Will Hansen,https://dcc.newberry.org/?p=18337,Digital Collection for the Classroom: Latin American Independence in the Age of Revolutions,,,Digital Collection for the Classroom: Latin American Independence in the Age of Revolutions,2021
20112,GG-280428-21,"This is the project website and will include various events, updates and information as well as the oral histories/Scranton stories. Short cut link is: www.scranton.edu/scrantonstory","Carolyn Bonacci, Julie Schumacher Cohen",https://www.scranton.edu/scrantonstory/index.html,,www.scranton.edu/scrantonstory,Shortcut,Project Website,2021
20119,HT-272566-20,The primary product at this point in time is the GitHub repository for all materials produced during the 2021 TAP Institute (https://nkelber.github.io/tapi2021/book/intro.html). We plan to combine these materials with those generated during the 2022 TAP Institute into a single site at the close of the grant funding period. We are also working on a promotional news piece and interview to be published before the second institute.,Nathan Kelber,https://nkelber.github.io/tapi2021/book/intro.html,,,,Text Analysis Pedagogy Institute (GitHub repository),2021
20146,RZ-249985-16,"First Vote presents two case studies of the intersection of race and politics at an inflection point in American history: the arrival of African American voting following the ratification of the 15th Amendment to the US Constitution. The discovery of official polls books that preserve the votes of newly enfranchised African Americans and their white neighbors in two Kentucky counties—Garrard and Todd—enable us to follow black and white voters across multiple elections during the Reconstruction era. It reveals the political effects of network and neighborhood and shows where and how individual African Americans voted. It is a story of both political courage and cross-racial alliances, in which black men and white men in joined forces to create a new political majority in one case and, in the other case study, failed to do so.",Donald A. DeBats,http://firstvote.iath.virginia.edu/,,,,FirstVote,2019
20164,PW-253873-17,"The Berkeley Folk Music Festival Archive consists of roughly 33,500 items, including photographs of folk artists and groups, posters, flyers, press clippings, correspondence, publicity information, and more about the Festival and the folk music revival as a whole.",Barry Olivier,https://digitalcollections.library.northwestern.edu/collections/18ec4c6b-192a-4ab8-9903-ea0f393c35f7,,,,Berkeley Folk Music Festival Archive,2019
20193,SO-262199-19,"This project will introduce the public to the craft of oral history and storytelling through a podcast, website and accompanying launch events.",Central College,https://central.edu/,,,,Middle Ground: Rediscovering Iowa and the Greater Midwest,2019
20231,PY-234270-16,"The Latah County Common Heritage Collection was driven by funding from a National Endowment for the Humanities (NEH) Common Heritage Grant awarded to the University of Idaho Library in 2016. The materials in this collection were collected via community digitization days held in Moscow and Potlatch in 2016 and 2017.  The project was a collaboration between the University of Idaho Library and the Latah County Historical Society; it was directed by Devin Becker, Dulce Kersting, and Erin Stoddart. If you have any questions about the collection or are interested in donating materials, please email us at libspec@uidaho.edu.","Devin Becker, Dulce Kersting-Lark, Erin Stoddart",https://www.lib.uidaho.edu/digital/lcheritage/,A link to the homepage for the Latah County Community Heritage Collection,,,Latah County Community Heritage Collection,2017
20238,HD-51718-13,Gateway to a federation of digital projects in the field of modernist literary and cultural studies. Aggregation site for scholarly resources in the field.,"Pamela Caughie, David E Chinitz",https://modnets.org/,ModNets site,,,Modernist Networks (ModNets),2015
20261,PY-234009-16,"The Cambria Memory Project has digitized thousands of items connected to the history of Cambria County. The items are stored both on the website and in the state repository, PA Photos and Docs. Items have been harvested to the Digital Public Library of America.  The model for this project resulted in a statewide implementation of a similar scanning project in over 28 district library centers across the Commonwealth of PA.",Barbara Zaborowski,https://cambriamemory.org/,The homepage for the Cambria Memory Project.,,,Cambria Memory Project,2016
20274,AQ-50184-10,"This website highlights resources and projects produced by students in two seminars, History of Just War, offered Spring terms 2011 and 2012.",Christopher Bellitto,http://www.kean.edu/~justwar,,,,https://sites.google.com/site/istheresuchathingasajustwar/,2011
20306,AH-274706-20,"During the economic hard times of the 1930s, U.S. government art projects under the WPA (Works Progress Administration) and other agencies created a wealth of public art and supported art communities across the country. These projects had an enormous impact on American art and artists, but much of that history, particularly in the Northwest, where hundreds of artists were employed and thousands of artworks were created, has been unexplored. Organized by the Tacoma Art Museum, Forgotten Stories: Northwest Public Art of the 1930s offers an extensive overview of the bounty of work created in our region and brings forgotten treasures back to view.   From December 1933 to June 1943, the federal government sponsored a unique set of projects to support artists and create public artworks. The United States was suffering under a severe economic depression and millions were unemployed. In response, President Franklin D. Roosevelt and his administration created the New Deal—a host of programs designed to provide government jobs, from construction to office work. Through the advocacy of Eleanor Roosevelt and others, jobs for artists, musicians, actors, and writers were included.  The art projects abruptly ended when the U.S. entered World War II and many of the artworks and related records were lost or destroyed. Little was thought to have happened in Idaho, Montana, Oregon, and Washington (the government's Region 16). However, research now shows over 600 artists were employed, more than two thousand objects created, and hundreds of thousands of Northwest residents experienced or created their own original artworks. Forgotten Stories celebrates this important moment for public art in our region.","Margaret Bullock, curator",https://willamette.edu/arts/hfma/exhibitions/library/2020-21/forgotten-stories.html,Forgotten Stories exhibition main page,https://my.matterport.com/show/?m=s6eqRUSNNeS,"Forgotten Stories virtual tour, made possible through 2020 NEH CARES funding.",Forgotten Stories: Northwest Public Art In The 1930s (Virtual Tour),2020
