12880,PY-258723-18,"Perkins Center for the Arts is the proud recipient of a National Endowment for the Humanities  (NEH) Common Heritage Grant and the New Jersey Council for the Humanities  (NJCH) Incubation grant for our Tastefully South Jersey Exhibition and Workshop Series.  Tastefully South Jersey is an exploration into folk art and culture through the lens of food traditions in Burlington, Gloucester, and Camden. The three-county engagement will celebrate diverse food arts through African American, Eastern European, Latin and Caribbean cultures.  The project is conducted by the Folklife Center at Perkins Center for the Arts.",Karen Abdul-Malik,The Prosperity of Heritage:  Federal and State Agencies Fund Tastefully South Jersey Project,2018-12-06,http://perkinsarts.org/new-year-prosperity-federal-state-agencies-support-tastefully-south-jersey-projects/,Perkins Center for the Arts Folklife Center Blog,,,The Prosperity of Heritage:  Federal and State Agencies Fund Tastefully South Jersey Project,www.perkinsarts.org
12942,RZ-249825-16,"This blog post is based on lecture notes from a paper by Sarah Connell and Julia Flanders, part of a panel on intertextuality in early women's texts at the DH2017 conference.","Sarah Connell, Julia Flanders",Women Writers Project: The Blog,2017-08-14,http://wwp.northeastern.edu/blog/dh2017/,Blog post site link,,,Intertextual Networks: Theorizing and Encoding Textual Connections in Early Modern Women's Writing,Women Writers Project
13092,PJ-250167-16,"In 2016, the Hart Research Library at History Colorado was awarded a grant from the National Endowment for the Humanities to digitize historic Colorado newspapers from the library's microfilm collection. Since receiving the grant, the Colorado Digital Newspaper Project has digitized and contributed four titles, nearly 18,000 pages so far, to the Library of Congress Chronicling America website.",Ann Sneesby-Koch,Blogs: Chronicling America--Fresh Content!,2018-03-01,https://www.historycolorado.org/story/collections-library/2018/03/01/chronicling-america-fresh-content,History Colorado--Discover Colorado--About Colorado--Blogs,,,Chronicling America--Fresh Content!,www.historycolorado.org
13093,PJ-250167-16,"In September 2016, History Colorado started work on the Colorado Digital Newspaper Project, funded by a grant from the National Endowment for the Humanities, to digitize 20 historic Colorado newspapers. Our first title, the Statesman, which later became the Denver Star, is now available—for free—on the Library of Congress Chronicling America website.",Ann Sneesby-Koch,Story: Chronicling America-and Denver's African American Past,2017-10-31,https://www.historycolorado.org/story/collections-library/2017/10/31/chronicling-america-and-denvers-african-american-past,History Colorado--Story--Collections-Library,,,Chronicling America--and Denver's African American Past,www.historycolorado.org
13094,PJ-250167-16,"Transcription of newspaper article published in the Lamar Register, June 26, 1897 describing unusual legislation.  The Larmar Register is one of the 19 titles selected by the Colorado Digital Newspaper Project to be included in Chronicling America.",Ann Sneesby-Koch,Story: “Some Freak Bills” - Reel News: Yesterday’s News Today,2017-05-31,https://www.historycolorado.org/story/collections-library/2017/05/31/some-freak-bills-reel-news-yesterdays-news-today,History Colorado--Story--Collections-Library--Some Freak Bills...,,,"""Some Freak Bills""--Reel News: Yesterday's News Today",www.historycolorado.org
13095,PJ-250167-16,"Transcription of an article detailing fashions in Montana published in the Bent County Register, July 2, 1887.  The title is one of 19 chosen by the Colorado Digital Newspaper Project to be included in Chronicling America.",Ann Sneesby-Koch,Story: “Fashions in Montana” - Reel News: Yesterday’s News Today,2017-05-08,https://www.historycolorado.org/story/collections-library/2017/05/08/fashions-montana-reel-news-yesterdays-news-today,History Colorado--Story--Collections-Library--Fashions Montana Reel News...,,,“Fashions in Montana” - Reel News: Yesterday’s News Today,www.historycolorado.org
13096,PJ-250167-16,"In honor of Women's History Month, we're highlighting Emma Azalia Smith Hackley, a former resident of Denver and co-editor of the newspaper the Statesman. The Statesman, which later became The Denver Star, will be the first of 18 titles History Colorado is digitizing to add to the Library of Congress Chronicling America database.",Ann Sneesby-Koch,Story: Azalia Smith Hackley—Musical Prodigy and Pioneering Journalist,2017-03-27,https://www.historycolorado.org/story/collections-library/2017/03/27/azalia-smith-hackley-musical-prodigy-and-pioneering-journalist,History Colorado--Story--Collections-Library--Azalia Smith Hackley Musical Prodigy...,,,Azalia Smith Hackley: Musical Prodigy and Pioneering Journalist,www.historycolorado.org
13217,RA-50137-14,abstract unavailable,"Hughes, Geoffrey",,2017-06-19,https://www.acorjordan.org/2017/06/19/evolution-identity-social-conflict-networked-jordan/,,,,The Evolution of Identity and Social Conflict in Networked Jordan,
13218,RA-50137-14,abstract unavailable,"Rollefson, Gary",,2017-12-14,https://www.acorjordan.org/2017/12/14/light-from-the-east/,,,,Light from the East,
15310,GW-255974-17,Director of Programs Leah Nahmias comments on the versions of the novel we'll be using for One State / One Story: Frankenstein.,Leah Nahmias,,2017-09-26,https://indianahumanities.org/version-frankenstein-read,,,,WHAT VERSION OF FRANKENSTEIN SHOULD I READ?,
13235,HAA-256146-17,"This blog post, part of a ""news/events"" blog we added to our project website, reports on the project architects' work session and meeting with Loy's executor in Maine in January.",Suzanne Churchill,"""News/Events""",2018-01-30,http://mina-loy.com/,"A scholarly website dedicated to avant-garde artist, writer, and inventor Mina Loy (1882-1966), including scholarly essays, bios, maps, documents, and other visualizations and interactive features.",http://mina-loy.com/sightings/mina-loy-migrates-to-maine/,A blog post about the Maine work retreat.,Mina Loy migrates to Maine,Mina Loy: Navigating the Avant-Garde
13236,HAA-256146-17,"a blog post about a cross-institutional collaboration, in which students researched, drafted, critiqued, and revised bios of avant-garde figures who moved in Loy's circles or were influenced by her.",Susan Rosenbaum,News/Events,2017-12-21,http://mina-loy.com/,A scholarly website dedicated to Mina Loy.,http://mina-loy.com/sightings/mina-loy-in-the-dh-classroom/,a blog post about the biography project.,Mina Loy in the DH Classroom,Mina Loy: Navigating the Avant-Garde
13237,HAA-256146-17,"blog post about oil portraits of older modernist women writers and artists, including a beautiful portrait of Mina Loy",Linda Kinnahan,news/events,2018-01-22,http://mina-loy.com/,Scholarly website dedicated to Mina Loy.,http://mina-loy.com/sightings/modernist-portraits-by-kim-rae-taylor/,Blog post about portrait of Mina Loy by Kim Rae Taylor.,Modernist Portraits by Kim Rae Taylor,Mina Loy: Navigating the Avant-Garde
13238,HAA-256146-17,"Blog post describing the NEH ODH meeting for project directors' meeting, attended by Suzanne Churchill and Linda Kinnahan. The post lists the ideas and plans generated by the meeting.",Suzanne Churchil,news/events,2018-02-10,http://mina-loy.com/,Scholarly website dedicated to Mina Loy.,http://http://mina-loy.com/sightings/mina-loy-descends-on-dc/,blog post on project directors' meeting.,Mina Loy descends on D.C.,Mina Loy: Navigating the Avant-Garde
13239,HAA-256146-17,"Transcript of Whalen and Jade's interview with project architects Suzanne Churchill, Linda Kinnahan, and Susan Rosenbaum.",Charlotte Whalen and Jade French,Interview: Navigating the Avant-Garde &amp; the Digital Humanities,2018-02-20,https://medium.com/decorating-dissidence,"Blog/online magazine about Modernist, Feminism &amp; the Arts",https://medium.com/decorating-dissidence/navigating-the-avant-garde-collaboration-community-the-digital-humanities-63074c5d9726,interview with project architects,Interview: Navigating the Avant-Garde &amp; the Digital Humanities,Decorating Dissidence
13240,HAA-256146-17,announcement about interviewed published on Decorating Dissidence.,Suzanne Churchill,news/events,2018-02-21,http://mina-loy.com/,scholarly website dedicated to Mina Loy,http://mina-loy.com/sightings/mina-loy-sized-up-on-medium/,blog post about publication of online interview.,Mina Loy Sized Up on Medium,Mina Loy: Navigating the Avant-Garde
13241,HAA-256146-17,"Linda Kinnahan reports on her visit to Italy and pilgrimage to various sites where Loy lived, frequented, and exhibited work.",Linda Kinnahan,news/events,2018-03-21,http://mina-loy.com/,scholarly website dedicated to Mina Loy,http://mina-loy.com/italy/climbing-costa-san-giorgio/,blog post including photos and narrative of visit to various sites where Loy lived in Italy.,Climbing Costa San Giorgio,Mina Loy: Navigating the Avant-Garde
13242,HAA-256146-17,blog post about our project receiving a generous NEH Digital Studies Advancement Grant--thank you!,Suzanne Churchill,news/events,2017-10-10,http://mina-loy.com/,scholarly website dedicated to Mina Loy,http://mina-loy.com/sightings/mina-loy-navigating-the-avant-garde-wins-prestigious-neh-grant/,Blog post about winning NEH DHAG grant.,Mina Loy: Navigating the Avant-Garde wins NEH Grant,Mina Loy: Navigating the Avant-Garde
13243,HAA-256146-17,Davidson College features article on their website announcing that our project has received an NEH Grant.,Lisa Patterson,News,2017-08-02,http://davidson.edu,Davidson College website,http://www.davidson.edu/news/news-stories/170802-digital-humanities-neh-grant,Article on NEH grant award.,Digital Humanities Project Wins Prestigious NEH Grant,Davidson College
13264,HAA-256146-17,"Blog post reporting on a public talk delivered by Churchill, Kinnahan, and Rosenburg, and a workshop conducted by Churchill &amp; Rosenburg, at Duquese University in March.",Linda Kinnahan,news/event,2017-04-21,http://mina-loy.com/,scholarly website devoted to Mina Loy,http://mina-loy.com/news-events/mina-loy-on-the-pittsburgh-stage/,blog post on Duquesne public talk and workshop,Mina Loy on the Pittsburgh Stage,Mina Loy: Navigating the Avant-Garde
